gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,major_group,average_score,performance_category,sains_score,sosial_score,bahasa_score,gender_Female,gender_Male,career_encoded,major_group_encoded
Male,0,0.9,0,0.0,Business Owner,0.0,0.9000000000000001,0.28,0.9000000000000001,0.46875,0.346938775510204,0.3500000000000001,Bisnis & Keuangan,0.3862162162162164,Rendah,0.3450292397660819,0.6629213483146068,0.346938775510204,0,1,3,0
Female,1,0.6000000000000001,0,0.0,Business Owner,0.0,1.0,0.76,0.5800000000000001,0.546875,0.7346938775510203,0.7250000000000001,Bisnis & Keuangan,0.587027027027027,Sedang,0.42105263157894735,0.8876404494382024,0.7346938775510203,1,0,3,0
Male,0,0.2,0,0.06,Real Estate Developer,0.23404255319148937,0.40000000000000013,0.96,0.6400000000000001,1.0,0.4489795918367345,0.4500000000000002,Bisnis & Keuangan,0.5791891891891889,Sedang,0.7309941520467835,0.4269662921348316,0.4489795918367345,0,1,10,0
Female,0,0.30000000000000004,0,0.32,Social Network Studies,0.4042553191489362,0.5800000000000001,0.9000000000000001,0.3600000000000001,0.609375,0.40816326530612224,0.7000000000000002,Sosial & Hukum,0.5135135135135134,Rendah,0.5321637426900585,0.6404494382022472,0.40816326530612224,1,0,12,3
Female,0,0.2,0,0.52,Lawyer,0.5106382978723405,0.9199999999999999,0.72,0.6799999999999999,0.84375,0.7142857142857142,0.7749999999999999,Sosial & Hukum,0.7529729729729728,Tinggi,0.6900584795321636,0.8651685393258428,0.7142857142857142,1,0,9,3
Female,1,1.0,1,0.08,Business Owner,0.0,0.72,0.06000000000000005,0.26,0.21875,0.7551020408163263,0.42500000000000004,Bisnis & Keuangan,0.21243243243243248,Rendah,0.0,0.5955056179775282,0.7551020408163263,1,0,3,0
Male,0,0.2,0,0.48,Construction Engineer,1.0,0.78,0.8,0.9199999999999999,0.5625,0.8163265306122447,0.6499999999999999,Teknik & Konstruksi,0.8070270270270272,Tinggi,0.8128654970760234,0.7303370786516854,0.8163265306122447,0,1,4,4
Male,0,0.5,1,0.44,Software Engineer,0.7659574468085106,0.8600000000000001,0.9000000000000001,0.76,0.5625,0.5306122448979591,0.27500000000000013,Teknologi,0.6564864864864866,Tinggi,0.7309941520467835,0.606741573033708,0.5306122448979591,0,1,13,5
Female,1,0.2,0,0.28,Software Engineer,0.9361702127659575,0.48,0.52,0.43999999999999995,0.40625,0.3877551020408161,0.75,Teknologi,0.4864864864864866,Rendah,0.5146198830409356,0.606741573033708,0.3877551020408161,1,0,13,5
Male,0,0.2,0,0.42,Social Network Studies,1.0,0.54,0.48,0.21999999999999997,0.703125,0.9387755102040816,0.9000000000000004,Sosial & Hukum,0.6602702702702701,Tinggi,0.567251461988304,0.7078651685393258,0.9387755102040816,0,1,12,3
Male,0,0.4,0,0.58,Lawyer,0.5957446808510638,0.76,0.7,0.78,0.703125,0.8367346938775508,0.9500000000000002,Sosial & Hukum,0.7683783783783784,Tinggi,0.6842105263157894,0.8539325842696628,0.8367346938775508,0,1,9,3
Female,0,0.6000000000000001,0,0.06,Business Owner,1.0,0.8200000000000001,0.06000000000000005,0.56,0.296875,0.8367346938775508,0.3500000000000001,Bisnis & Keuangan,0.4943243243243247,Rendah,0.39181286549707606,0.6179775280898876,0.8367346938775508,1,0,3,0
Male,0,0.2,0,0.08,Designer,0.574468085106383,0.30000000000000004,0.9199999999999999,0.45999999999999996,0.75,0.857142857142857,0.3250000000000002,Seni & Kreatif,0.5754054054054054,Sedang,0.6666666666666665,0.3146067415730338,0.857142857142857,0,1,5,2
Male,0,0.5,0,0.38,Accountant,0.553191489361702,0.76,0.6600000000000001,0.6799999999999999,0.65625,0.4489795918367345,0.4750000000000001,Bisnis & Keuangan,0.5754054054054054,Sedang,0.6140350877192982,0.6404494382022472,0.4489795918367345,0,1,0,0
Male,0,0.30000000000000004,0,0.66,Software Engineer,0.9148936170212765,0.28,1.0,0.74,0.8125,0.204081632653061,0.050000000000000044,Teknologi,0.5521621621621622,Sedang,0.8888888888888888,0.1797752808988764,0.204081632653061,0,1,13,5
Female,0,0.1,0,0.48,Accountant,0.8936170212765959,0.6200000000000001,0.8200000000000001,0.24,0.0,0.5918367346938773,0.2250000000000001,Bisnis & Keuangan,0.38243243243243263,Rendah,0.3801169590643274,0.449438202247191,0.5918367346938773,1,0,0,0
Male,0,0.4,0,0.58,Social Network Studies,0.7021276595744681,0.3600000000000001,0.30000000000000004,0.28,0.921875,0.6530612244897958,0.6750000000000003,Sosial & Hukum,0.5135135135135134,Rendah,0.5321637426900585,0.50561797752809,0.6530612244897958,0,1,12,3
Male,0,0.1,1,0.54,Lawyer,0.7021276595744681,0.94,0.43999999999999995,0.8,0.921875,0.9999999999999998,0.40000000000000013,Sosial & Hukum,0.7762162162162161,Tinggi,0.7251461988304091,0.7078651685393258,0.9999999999999998,0,1,9,3
Female,0,0.2,0,0.4,Social Network Studies,0.7234042553191489,0.3600000000000001,0.32000000000000006,0.6600000000000001,0.875,0.6326530612244896,0.5,Sosial & Hukum,0.5521621621621622,Sedang,0.6374269005847952,0.4269662921348316,0.6326530612244896,1,0,12,3
Female,0,0.0,0,0.7000000000000001,Accountant,0.8723404255319149,0.74,1.0,0.8,0.78125,0.7346938775510203,0.75,Bisnis & Keuangan,0.845675675675676,Tinggi,0.8830409356725144,0.752808988764045,0.7346938775510203,1,0,0,0
Female,0,0.0,0,0.58,Doctor,0.7446808510638299,0.41999999999999993,0.74,0.7,1.0,0.5714285714285712,0.4500000000000002,Sains & Kesehatan,0.6681081081081082,Tinggi,0.8245614035087718,0.4382022471910112,0.5714285714285712,1,0,6,1
Male,0,0.2,1,0.0,Artist,0.7446808510638299,0.3800000000000001,0.52,0.28,0.84375,0.5714285714285712,0.5,Seni & Kreatif,0.5059459459459459,Rendah,0.5789473684210527,0.4382022471910112,0.5714285714285712,0,1,1,2
Male,0,0.30000000000000004,0,0.2,Social Network Studies,0.4893617021276595,0.21999999999999997,0.3600000000000001,0.76,0.78125,0.7551020408163263,0.15000000000000013,Sosial & Hukum,0.4556756756756759,Rendah,0.5789473684210527,0.1910112359550562,0.7551020408163263,0,1,12,3
Male,0,0.1,1,0.58,Construction Engineer,0.6595744680851063,0.32000000000000006,0.98,0.6000000000000001,0.546875,0.7755102040816324,0.7250000000000001,Teknik & Konstruksi,0.6294594594594598,Sedang,0.672514619883041,0.50561797752809,0.7755102040816324,0,1,4,4
Male,0,0.0,1,0.34,Software Engineer,0.9148936170212765,0.54,0.8200000000000001,0.7,0.515625,0.8367346938775508,0.7749999999999999,Teknologi,0.718108108108108,Tinggi,0.7134502923976607,0.651685393258427,0.8367346938775508,0,1,13,5
Male,1,1.0,0,0.02,Business Owner,0.0851063829787233,0.5,0.28,0.7,0.265625,0.9183673469387754,0.5249999999999999,Bisnis & Keuangan,0.3708108108108108,Rendah,0.23391812865497075,0.5168539325842696,0.9183673469387754,0,1,3,0
Female,0,0.1,0,0.28,Teacher,0.8510638297872339,0.5800000000000001,0.6400000000000001,0.3400000000000001,0.4375,0.8163265306122447,0.125,Sosial & Hukum,0.4864864864864866,Rendah,0.5087719298245612,0.3820224719101124,0.8163265306122447,1,0,15,3
Male,0,0.1,0,0.48,Social Network Studies,0.7446808510638299,0.6799999999999999,0.21999999999999997,0.21999999999999997,0.671875,0.2448979591836733,0.9750000000000001,Sosial & Hukum,0.46351351351351355,Rendah,0.4093567251461987,0.8202247191011236,0.2448979591836733,0,1,12,3
Male,0,0.2,0,0.7000000000000001,Construction Engineer,0.7659574468085106,0.98,0.72,0.94,0.96875,0.9591836734693875,0.8250000000000002,Teknik & Konstruksi,0.9459459459459458,Tinggi,0.8830409356725144,0.9213483146067416,0.9591836734693875,0,1,4,4
Male,0,0.30000000000000004,0,0.38,Construction Engineer,0.574468085106383,0.76,0.8800000000000001,0.8800000000000001,1.0,0.9999999999999998,0.9750000000000001,Teknik & Konstruksi,0.9267567567567572,Tinggi,0.871345029239766,0.8651685393258428,0.9999999999999998,0,1,4,4
Male,0,0.6000000000000001,0,0.46,Banker,0.8723404255319149,0.8400000000000001,0.21999999999999997,0.74,0.390625,0.8979591836734693,0.2250000000000001,Bisnis & Keuangan,0.5559459459459457,Sedang,0.49122807017543857,0.5730337078651686,0.8979591836734693,0,1,2,0
Male,0,0.9,0,0.28,Construction Engineer,0.978723404255319,0.48,0.96,0.3800000000000001,0.515625,0.2857142857142856,0.9000000000000004,Teknik & Konstruksi,0.5986486486486486,Sedang,0.6783625730994152,0.6741573033707866,0.2857142857142856,0,1,4,4
Male,0,0.2,0,0.42,Banker,0.5957446808510638,0.43999999999999995,0.74,0.24,0.515625,0.8775510204081631,0.30000000000000004,Bisnis & Keuangan,0.47108108108108104,Rendah,0.4678362573099415,0.3820224719101124,0.8775510204081631,0,1,2,0
Male,0,0.6000000000000001,0,0.36,Social Network Studies,0.8085106382978724,0.21999999999999997,0.9000000000000001,0.6400000000000001,0.640625,0.7551020408163263,0.875,Sosial & Hukum,0.6718918918918917,Tinggi,0.736842105263158,0.5168539325842696,0.7551020408163263,0,1,12,3
Female,0,0.2,1,0.32,Writer,0.38297872340425543,1.0,0.98,0.9000000000000001,0.859375,0.9387755102040816,0.9000000000000004,Seni & Kreatif,0.9035135135135135,Tinggi,0.8011695906432745,0.9662921348314608,0.9387755102040816,1,0,16,2
Female,0,0.4,0,0.04,Social Network Studies,0.17021276595744683,0.32000000000000006,0.56,0.5800000000000001,0.671875,0.9387755102040816,0.5249999999999999,Sosial & Hukum,0.4864864864864866,Rendah,0.45614035087719285,0.4157303370786518,0.9387755102040816,1,0,12,3
Male,0,0.5,1,0.32,Social Network Studies,0.7234042553191489,0.78,0.19999999999999996,0.32000000000000006,0.671875,0.6326530612244896,0.125,Sosial & Hukum,0.4364864864864868,Rendah,0.42690058479532156,0.4943820224719102,0.6326530612244896,0,1,12,3
Female,0,0.0,0,0.58,Software Engineer,0.8510638297872339,0.3800000000000001,0.5800000000000001,0.56,0.640625,0.46938775510204067,0.42500000000000004,Teknologi,0.5097297297297299,Rendah,0.631578947368421,0.404494382022472,0.46938775510204067,1,0,13,5
Male,0,0.5,0,0.7000000000000001,Accountant,0.8297872340425532,0.76,0.74,0.96,0.9375,0.7142857142857142,0.9000000000000004,Bisnis & Keuangan,0.8802702702702703,Tinggi,0.9005847953216373,0.8314606741573032,0.7142857142857142,0,1,0,0
Male,0,0.2,0,0.22,Banker,0.9148936170212765,0.74,0.98,0.30000000000000004,0.96875,0.5918367346938773,0.8250000000000002,Bisnis & Keuangan,0.783783783783784,Tinggi,0.8128654970760234,0.7865168539325844,0.5918367346938773,0,1,2,0
Male,0,0.30000000000000004,0,0.08,Artist,0.6382978723404256,0.5,0.54,0.21999999999999997,0.890625,0.22448979591836715,0.375,Seni & Kreatif,0.4286486486486487,Rendah,0.5555555555555554,0.449438202247191,0.22448979591836715,0,1,1,2
Female,0,0.0,0,0.3,Teacher,0.5319148936170213,0.6799999999999999,0.5800000000000001,0.9199999999999999,0.625,0.4285714285714284,0.27500000000000013,Sosial & Hukum,0.5445945945945947,Sedang,0.6432748538011694,0.50561797752809,0.4285714285714284,1,0,15,3
Male,1,1.0,0,0.5,Banker,0.6170212765957446,0.48,0.6799999999999999,0.48,0.78125,0.6326530612244896,1.0,Bisnis & Keuangan,0.6448648648648649,Sedang,0.6257309941520468,0.7191011235955056,0.6326530612244896,0,1,2,0
Female,0,0.1,0,0.62,Accountant,0.8723404255319149,0.8200000000000001,0.3600000000000001,0.21999999999999997,0.0,0.204081632653061,0.07500000000000018,Bisnis & Keuangan,0.22783783783783762,Rendah,0.23391812865497075,0.4943820224719102,0.204081632653061,1,0,0,0
Female,0,0.7000000000000001,0,0.6,Doctor,0.8510638297872339,0.45999999999999996,0.94,0.78,0.8125,0.26530612244897944,0.25,Sains & Kesehatan,0.6140540540540542,Sedang,0.8654970760233915,0.3707865168539326,0.26530612244897944,1,0,6,1
Female,0,0.30000000000000004,0,0.34,Teacher,0.574468085106383,0.9000000000000001,0.96,0.9000000000000001,0.9375,0.9591836734693875,0.625,Sosial & Hukum,0.895945945945946,Tinggi,0.8771929824561404,0.7865168539325844,0.9591836734693875,1,0,15,3
Female,0,1.0,0,0.0,Business Owner,0.042553191489361764,0.98,0.41999999999999993,0.8800000000000001,0.515625,0.7551020408163263,0.6000000000000001,Bisnis & Keuangan,0.5599999999999998,Sedang,0.4093567251461987,0.8202247191011236,0.7551020408163263,1,0,3,0
Female,1,0.2,0,0.2,Government Officer,0.8723404255319149,0.41999999999999993,0.6600000000000001,0.52,0.984375,0.9183673469387754,0.8500000000000001,Sosial & Hukum,0.7645945945945949,Tinggi,0.7777777777777777,0.6179775280898876,0.9183673469387754,1,0,8,3
Female,0,0.2,0,0.44,Writer,0.4042553191489362,0.43999999999999995,0.7,0.8,0.609375,0.8979591836734693,0.125,Seni & Kreatif,0.5367567567567566,Sedang,0.6023391812865495,0.303370786516854,0.8979591836734693,1,0,16,2
Male,0,0.30000000000000004,0,0.32,Software Engineer,0.9574468085106385,0.78,0.5,0.3600000000000001,0.796875,0.3877551020408161,0.9000000000000004,Teknologi,0.6486486486486485,Sedang,0.6374269005847952,0.8426966292134832,0.3877551020408161,0,1,13,5
Female,0,0.2,0,0.22,Social Network Studies,0.38297872340425543,0.96,0.32000000000000006,0.30000000000000004,0.65625,0.6326530612244896,0.5500000000000003,Sosial & Hukum,0.49054054054054075,Rendah,0.35672514619883033,0.7865168539325844,0.6326530612244896,1,0,12,3
Female,0,0.30000000000000004,0,0.7000000000000001,Software Engineer,0.978723404255319,0.9000000000000001,0.78,0.8,0.921875,0.9795918367346936,0.9750000000000001,Teknologi,0.9691891891891891,Tinggi,0.9005847953216373,0.9438202247191012,0.9795918367346936,1,0,13,5
Male,0,0.1,0,0.5,Stock Investor,0.9361702127659575,0.3400000000000001,0.72,0.9000000000000001,0.453125,0.8367346938775508,0.40000000000000013,Bisnis & Keuangan,0.6294594594594598,Sedang,0.7251461988304091,0.3707865168539326,0.8367346938775508,0,1,14,0
Female,0,0.9,0,0.1,Business Owner,0.6808510638297873,0.28,0.98,0.8600000000000001,0.828125,0.22448979591836715,0.17500000000000004,Bisnis & Keuangan,0.5559459459459457,Sedang,0.8596491228070176,0.2359550561797754,0.22448979591836715,1,0,3,0
Male,0,0.2,1,0.7000000000000001,Social Network Studies,1.0,0.76,0.96,0.8,0.890625,0.9183673469387754,0.9500000000000002,Sosial & Hukum,0.9575675675675674,Tinggi,0.9473684210526314,0.8539325842696628,0.9183673469387754,0,1,12,3
Male,0,0.4,0,0.3,Banker,0.7659574468085106,0.26,0.45999999999999996,0.6600000000000001,0.59375,0.8367346938775508,0.5750000000000002,Bisnis & Keuangan,0.5483783783783787,Sedang,0.5847953216374269,0.404494382022472,0.8367346938775508,0,1,2,0
Male,0,0.4,1,0.42,Banker,0.4893617021276595,0.74,0.26,0.8400000000000001,0.890625,0.7551020408163263,0.7000000000000002,Bisnis & Keuangan,0.664054054054054,Tinggi,0.6140350877192982,0.7303370786516854,0.7551020408163263,0,1,2,0
Female,0,0.2,0,0.06,Designer,1.0,0.3600000000000001,0.6000000000000001,0.5,0.765625,0.6530612244897958,0.625,Seni & Kreatif,0.6216216216216217,Sedang,0.7076023391812865,0.4831460674157304,0.6530612244897958,1,0,5,2
Female,0,0.1,0,0.02,Real Estate Developer,0.5106382978723405,0.98,0.98,0.52,0.53125,0.6122448979591835,0.75,Bisnis & Keuangan,0.6835135135135137,Tinggi,0.6023391812865495,0.8876404494382024,0.6122448979591835,1,0,10,0
Female,0,0.1,0,0.64,Software Engineer,0.6808510638297873,0.72,0.6799999999999999,0.6200000000000001,0.875,0.693877551020408,0.8250000000000002,Teknologi,0.7375675675675677,Tinggi,0.7192982456140351,0.7752808988764044,0.693877551020408,1,0,13,5
Male,0,0.6000000000000001,1,0.5,Lawyer,0.36170212765957444,0.6600000000000001,0.26,0.72,0.953125,0.7755102040816324,0.4750000000000001,Sosial & Hukum,0.587027027027027,Sedang,0.567251461988304,0.5842696629213484,0.7755102040816324,0,1,9,3
Female,0,0.9,0,0.52,Lawyer,0.4893617021276595,0.6600000000000001,0.8,0.3600000000000001,0.9375,0.8979591836734693,0.6750000000000003,Sosial & Hukum,0.6951351351351354,Tinggi,0.6491228070175437,0.6741573033707866,0.8979591836734693,1,0,9,3
Female,1,0.7000000000000001,0,0.68,Lawyer,0.46808510638297873,0.6400000000000001,0.78,0.30000000000000004,0.765625,0.7959183673469385,0.5249999999999999,Sosial & Hukum,0.587027027027027,Sedang,0.5555555555555554,0.5955056179775282,0.7959183673469385,1,0,9,3
Male,0,0.2,1,0.5,Stock Investor,0.9361702127659575,0.30000000000000004,0.9199999999999999,0.74,0.796875,0.9183673469387754,1.0,Bisnis & Keuangan,0.8224324324324324,Tinggi,0.8654970760233915,0.6179775280898876,0.9183673469387754,0,1,14,0
Male,1,1.0,0,0.06,Business Owner,0.4042553191489362,0.6200000000000001,0.21999999999999997,0.45999999999999996,0.9375,0.4489795918367345,0.6499999999999999,Bisnis & Keuangan,0.49054054054054075,Rendah,0.48538011695906436,0.6404494382022472,0.4489795918367345,0,1,3,0
Male,1,0.30000000000000004,0,0.24,Stock Investor,0.6595744680851063,0.3800000000000001,0.3600000000000001,0.8400000000000001,0.78125,0.346938775510204,0.3250000000000002,Bisnis & Keuangan,0.48270270270270266,Rendah,0.6491228070175437,0.3595505617977528,0.346938775510204,0,1,14,0
Male,0,0.1,0,0.5,Social Network Studies,0.6595744680851063,0.8800000000000001,0.30000000000000004,0.48,0.875,0.6326530612244896,0.4750000000000001,Sosial & Hukum,0.5986486486486486,Sedang,0.5614035087719298,0.7078651685393258,0.6326530612244896,0,1,12,3
Male,0,0.6000000000000001,0,1.0,Doctor,0.8723404255319149,0.74,0.98,0.98,0.78125,0.7346938775510203,0.625,Sains & Kesehatan,0.8572972972972972,Tinggi,0.9298245614035086,0.696629213483146,0.7346938775510203,0,1,6,1
Female,0,0.7000000000000001,0,0.3,Designer,0.574468085106383,0.8200000000000001,1.0,0.74,0.796875,0.8979591836734693,1.0,Seni & Kreatif,0.8689189189189193,Tinggi,0.7894736842105261,0.910112359550562,0.8979591836734693,1,0,5,2
Female,0,0.0,0,0.68,Software Engineer,0.7234042553191489,0.96,0.5800000000000001,0.74,0.875,0.6122448979591835,0.8250000000000002,Teknologi,0.78,Tinggi,0.736842105263158,0.910112359550562,0.6122448979591835,1,0,13,5
Female,0,0.6000000000000001,0,0.54,Stock Investor,0.8510638297872339,0.8800000000000001,0.74,0.8400000000000001,0.984375,0.8775510204081631,0.7000000000000002,Bisnis & Keuangan,0.895945945945946,Tinggi,0.8888888888888888,0.808988764044944,0.8775510204081631,1,0,14,0
Female,0,0.1,0,0.1,Game Developer,0.7234042553191489,0.3800000000000001,0.9199999999999999,0.21999999999999997,0.5625,0.5714285714285712,0.9750000000000001,Teknologi,0.5716216216216219,Sedang,0.567251461988304,0.651685393258427,0.5714285714285712,1,0,7,5
Male,0,1.0,1,0.0,Business Owner,0.23404255319148937,0.020000000000000018,0.40000000000000013,0.8800000000000001,0.78125,0.30612244897959173,0.5,Bisnis & Keuangan,0.3708108108108108,Rendah,0.5555555555555554,0.2359550561797754,0.30612244897959173,0,1,3,0
Male,0,0.5,0,0.3,Software Engineer,0.9148936170212765,0.45999999999999996,0.8200000000000001,0.41999999999999993,0.5625,0.4897959183673468,0.40000000000000013,Teknologi,0.5367567567567566,Sedang,0.6491228070175437,0.4382022471910112,0.4897959183673468,0,1,13,5
Female,0,0.2,1,0.62,Scientist,0.9361702127659575,0.24,0.8600000000000001,0.6000000000000001,0.9375,0.8979591836734693,0.17500000000000004,Sains & Kesehatan,0.6756756756756757,Tinggi,0.8596491228070176,0.2134831460674158,0.8979591836734693,1,0,11,1
Female,0,0.6000000000000001,0,0.0,Artist,0.1914893617021276,0.5800000000000001,0.5,0.30000000000000004,0.546875,0.510204081632653,0.8250000000000002,Seni & Kreatif,0.4094594594594596,Rendah,0.3157894736842104,0.696629213483146,0.510204081632653,1,0,1,2
Male,1,0.1,0,0.1,Business Owner,0.9361702127659575,0.5800000000000001,0.9199999999999999,0.8800000000000001,0.359375,0.6734693877551019,0.10000000000000009,Bisnis & Keuangan,0.6099999999999997,Sedang,0.742690058479532,0.3707865168539326,0.6734693877551019,0,1,3,0
Male,0,0.30000000000000004,0,0.7000000000000001,Software Engineer,0.6808510638297873,1.0,0.8,0.8600000000000001,0.90625,0.9591836734693875,0.9500000000000002,Teknologi,0.9383783783783783,Tinggi,0.8362573099415203,0.9887640449438204,0.9591836734693875,0,1,13,5
Male,0,0.0,0,0.54,Social Network Studies,0.31914893617021267,0.9000000000000001,0.32000000000000006,0.30000000000000004,0.828125,0.693877551020408,1.0,Sosial & Hukum,0.590810810810811,Sedang,0.4035087719298245,0.9550561797752808,0.693877551020408,0,1,12,3
Female,1,0.7000000000000001,0,0.02,Business Owner,0.0,0.3600000000000001,0.98,0.8200000000000001,0.8125,0.26530612244897944,0.025000000000000133,Bisnis & Keuangan,0.4208108108108106,Rendah,0.6549707602339181,0.2134831460674158,0.26530612244897944,1,0,3,0
Male,1,0.6000000000000001,0,0.04,Business Owner,0.7021276595744681,0.5800000000000001,0.72,0.45999999999999996,0.265625,0.693877551020408,0.4750000000000001,Bisnis & Keuangan,0.4864864864864866,Rendah,0.46198830409356706,0.5393258426966292,0.693877551020408,0,1,3,0
Female,0,1.0,0,0.68,Software Engineer,0.9361702127659575,0.8800000000000001,0.45999999999999996,0.96,0.796875,0.9591836734693875,0.9500000000000002,Teknologi,0.8881081081081084,Tinggi,0.7953216374269005,0.9213483146067416,0.9591836734693875,1,0,13,5
